0.344415316397304	DNA	0	18
1.5209141681848	DNA_CMC-EnSpm	0	18
0.5367818392363	DNA_hAT-Ac	0	18
0.2931705331453	DNA_hAT-Tag1	0	18
0.297374736534973	DNA_hAT-Tip100	0	18
0.727075321694213	DNA_PIF-Harbinger	0	18
0.165668862604115	LINE_L1	0	18
0.500668313345285	Low_complexity	0	18
0.0888113748306936	LTR_Caulimovirus	0	18
2.54230310136528	LTR_Copia	0	18
4.75590336996932	LTR_Gypsy	0	18
83.0956731384921	Non_repeat	0	18
3.02640646587107	RC_Helitron	0	18
0.00154993673351996	Satellite	0	18
1.6552161861443	Simple_repeat	0	18
0.0562627034267745	SINE	0	18
0.380063861268263	SINE_tRNA	0	18
0.0117407707564137	tRNA	0	18
0.305592210539924	DNA	1	19
1.70390497766805	DNA_CMC-EnSpm	1	19
0.524379111861553	DNA_hAT-Ac	1	19
0.310243058018928	DNA_hAT-Tag1	1	19
0.233046872659796	DNA_hAT-Tip100	1	19
0.818880233582902	DNA_PIF-Harbinger	1	19
0.431937606122092	LINE_L1	1	19
0.554877635414548	Low_complexity	1	19
0.116200241844069	LTR_Caulimovirus	1	19
2.57854020145264	LTR_Copia	1	19
8.85479581203009	LTR_Gypsy	1	19
78.148205955292	Non_repeat	1	19
3.26413029940422	RC_Helitron	1	19
0.0186664522547151	rRNA	1	19
0.00821386961546162	Satellite	1	19
1.66761260174714	Simple_repeat	1	19
0.0402022409202056	SINE	1	19
0.413554934391519	SINE_tRNA	1	19
0.00701568518019275	tRNA	1	19
1.91454197693636	DNA_CMC-EnSpm	10	10
1.80683738463538	DNA_PIF-Harbinger	10	10
0.198696403038012	Low_complexity	10	10
4.17262446379826	LTR_Caulimovirus	10	10
1.60071307868006	LTR_Copia	10	10
56.9163061038792	LTR_Gypsy	10	10
30.7292343689068	Non_repeat	10	10
1.63785259326661	RC_Helitron	10	10
0.20055337876734	Satellite	10	10
0.822640248091957	Simple_repeat	10	10
0.284828185201022	DNA	11	18
4.10561844703334	DNA_CMC-EnSpm	11	18
0.410570899084172	DNA_hAT-Ac	11	18
0.260811440029101	DNA_hAT-Tag1	11	18
0.0658027127377709	DNA_hAT-Tip100	11	18
0.341825512574158	DNA_PIF-Harbinger	11	18
0.245056817371554	LINE_L1	11	18
0.39137561170831	Low_complexity	11	18
0.201301521973511	LTR_Caulimovirus	11	18
3.94383929741626	LTR_Copia	11	18
17.5122590657554	LTR_Gypsy	11	18
68.1654986892652	Non_repeat	11	18
2.48449946590471	RC_Helitron	11	18
0.140456082744365	Satellite	11	18
1.23395365650984	Simple_repeat	11	18
0.0191047435674849	SINE	11	18
0.191794422093957	SINE_tRNA	11	18
0.00140342902983894	tRNA	11	18
1.15789473684211	DNA_hAT-Ac	12	5
25.0855263157895	LTR_Copia	12	5
5.26315789473684	LTR_Gypsy	12	5
67.7697368421053	Non_repeat	12	5
0.723684210526316	Simple_repeat	12	5
0.406918103804626	DNA	13	18
3.33901023495759	DNA_CMC-EnSpm	13	18
0.494276250158457	DNA_hAT-Ac	13	18
0.36701444578559	DNA_hAT-Tag1	13	18
0.0906099637890838	DNA_hAT-Tip100	13	18
0.755193262675198	DNA_PIF-Harbinger	13	18
0.347668887823322	LINE_L1	13	18
0.423011844331641	Low_complexity	13	18
0.27072758037225	LTR_Caulimovirus	13	18
6.47326620259374	LTR_Copia	13	18
12.6519949073232	LTR_Gypsy	13	18
69.76184570953	Non_repeat	13	18
2.7527461322663	RC_Helitron	13	18
0.0787050050430728	Satellite	13	18
1.52818884791966	Simple_repeat	13	18
0.0257389617332738	SINE	13	18
0.211147671092445	SINE_tRNA	13	18
0.0219359888005203	tRNA	13	18
0.318725011327644	DNA	14	17
3.20824364460998	DNA_CMC-EnSpm	14	17
0.199743203136511	DNA_hAT-Ac	14	17
0.269869352656983	DNA_hAT-Tag1	14	17
0.177586441834624	DNA_hAT-Tip100	14	17
0.814759504973639	DNA_PIF-Harbinger	14	17
0.0768285698142931	LINE_L1	14	17
0.429619601643589	Low_complexity	14	17
0.171604116283115	LTR_Caulimovirus	14	17
3.66699938736555	LTR_Copia	14	17
8.41491637484366	LTR_Gypsy	14	17
78.43953253665	Non_repeat	14	17
2.04335191916327	RC_Helitron	14	17
0.013127881071368	Satellite	14	17
1.48372752058086	Simple_repeat	14	17
0.0193317742358964	SINE	14	17
0.252033159808964	SINE_tRNA	14	17
0.268716765355564	DNA	15	13
0.322818805988887	DNA_CMC-EnSpm	15	13
0.305183334180235	DNA_hAT-Ac	15	13
0.195783627706223	DNA_hAT-Tag1	15	13
0.380507722244308	DNA_PIF-Harbinger	15	13
0.349122560550944	Low_complexity	15	13
1.33102976210047	LTR_Copia	15	13
3.41440668593616	LTR_Gypsy	15	13
89.5308067779993	Non_repeat	15	13
1.7728132762223	RC_Helitron	15	13
1.66102231933356	Simple_repeat	15	13
0.204153004157787	SINE	15	13
0.263635358224257	SINE_tRNA	15	13
0.250234119488776	DNA	16	19
3.59753077585087	DNA_CMC-EnSpm	16	19
0.304133389326519	DNA_hAT-Ac	16	19
0.316602723776129	DNA_hAT-Tag1	16	19
0.309513900415887	DNA_hAT-Tip100	16	19
0.525810446208475	DNA_PIF-Harbinger	16	19
0.394525975627899	LINE_L1	16	19
0.399529850941011	Low_complexity	16	19
0.125957764602102	LTR_Caulimovirus	16	19
4.46221926174545	LTR_Copia	16	19
10.9024220101643	LTR_Gypsy	16	19
73.8801878551642	Non_repeat	16	19
2.81104801864024	RC_Helitron	16	19
0.114080286372322	rRNA	16	19
0.00938899185094693	Satellite	16	19
1.33758160553913	Simple_repeat	16	19
0.0319198820376749	SINE	16	19
0.223506430652341	SINE_tRNA	16	19
0.00380671159572777	tRNA	16	19
0.0498594419707465	DNA	17	18
3.36090306055692	DNA_CMC-EnSpm	17	18
0.786748292091083	DNA_hAT-Ac	17	18
0.104476842618622	DNA_hAT-Tag1	17	18
0.0258714003068883	DNA_hAT-Tip100	17	18
0.345546748926486	DNA_PIF-Harbinger	17	18
0.159788112240245	LINE_L1	17	18
0.380339321752991	Low_complexity	17	18
0.356153031810919	LTR_Caulimovirus	17	18
1.27245657371466	LTR_Copia	17	18
8.68654568235075	LTR_Gypsy	17	18
80.6409565082927	Non_repeat	17	18
2.14742534961084	RC_Helitron	17	18
0.0576902489601878	Satellite	17	18
1.47942777616976	Simple_repeat	17	18
0.0218073106035074	SINE	17	18
0.116966484146085	SINE_tRNA	17	18
0.00703781387658648	tRNA	17	18
0.372428163884688	DNA	18	20
3.13615569070956	DNA_CMC-EnSpm	18	20
0.235718300625979	DNA_hAT-Ac	18	20
0.305883226613505	DNA_hAT-Tag1	18	20
0.114733854588429	DNA_hAT-Tip100	18	20
0.61234844498205	DNA_PIF-Harbinger	18	20
0.341303244825191	LINE_L1	18	20
0.416461660070954	Low_complexity	18	20
0.131437017958054	LTR_Caulimovirus	18	20
4.119512239694	LTR_Copia	18	20
10.7959936153177	LTR_Gypsy	18	20
75.4769626129661	Non_repeat	18	20
2.20464296726401	RC_Helitron	18	20
0.0491899431359136	rRNA	18	20
0.0262478281522681	Satellite	18	20
1.37709725093867	Simple_repeat	18	20
0.0387373712154095	SINE	18	20
0.235578622604769	SINE_tRNA	18	20
0.00207189064793957	snRNA	18	20
0.00749605380490496	tRNA	18	20
0.18604645404146	DNA	19	20
2.07881531164793	DNA_CMC-EnSpm	19	20
0.252924954213196	DNA_hAT-Ac	19	20
0.179928133985638	DNA_hAT-Tag1	19	20
0.147788897941985	DNA_hAT-Tip100	19	20
0.357225287171554	DNA_PIF-Harbinger	19	20
0.420306920934281	LINE_L1	19	20
0.43321420321056	Low_complexity	19	20
0.194795754897003	LTR_Caulimovirus	19	20
3.81695472123314	LTR_Copia	19	20
10.1654288503862	LTR_Gypsy	19	20
77.9920106914806	Non_repeat	19	20
2.0736358906226	RC_Helitron	19	20
0.0931057675948389	rRNA	19	20
0.0172716151322873	Satellite	19	20
1.33338106929869	Simple_repeat	19	20
0.0239161313480537	SINE	19	20
0.22646038263953	SINE_tRNA	19	20
0.00181589263039579	snRNA	19	20
0.00497306959006121	tRNA	19	20
0.300646906802108	DNA	2	19
3.1924071874691	DNA_CMC-EnSpm	2	19
0.429174853926182	DNA_hAT-Ac	2	19
0.246234836749148	DNA_hAT-Tag1	2	19
0.166541094987828	DNA_hAT-Tip100	2	19
0.611752309898353	DNA_PIF-Harbinger	2	19
1.35412426617961	LINE_L1	2	19
0.376157250045773	Low_complexity	2	19
0.326876815507803	LTR_Caulimovirus	2	19
3.04824727455073	LTR_Copia	2	19
22.8398638275893	LTR_Gypsy	2	19
62.6866789296022	Non_repeat	2	19
2.66829707651561	RC_Helitron	2	19
0.0266064145722831	rRNA	2	19
0.0233991423754146	Satellite	2	19
1.38545792107684	Simple_repeat	2	19
0.0277638214955008	SINE	2	19
0.281194103695015	SINE_tRNA	2	19
0.00857596696119187	tRNA	2	19
0.128573882875843	DNA	20	18
1.59442698721466	DNA_CMC-EnSpm	20	18
0.441594860269108	DNA_hAT-Ac	20	18
0.165805896765047	DNA_hAT-Tag1	20	18
0.46643299673376	DNA_hAT-Tip100	20	18
0.484872668023947	DNA_PIF-Harbinger	20	18
0.240874503930018	LINE_L1	20	18
